,parameter1,parameter2,parameter3,parameter4,frequency,Z,B
2230,37883.4460778529,99689.4711982718,7851.84702387964,2035.11173209491,2.48,1.3046970368209674,0.8643279269648142
2231,37883.4460778529,99689.4711982718,7851.84702387964,2035.11173209491,2.56,1.117842465012444,0.7892012195160107
2232,37883.4460778529,99689.4711982718,7851.84702387964,2035.11173209491,2.64,0.969506271327843,0.7238594430487579
2233,37883.4460778529,99689.4711982718,7851.84702387964,2035.11173209491,2.72,0.85271377534575,0.668014049292629
2234,37883.4460778529,99689.4711982718,7851.84702387964,2035.11173209491,2.8,0.7607298542123232,0.6204248361486301
2235,37883.4460778529,99689.4711982718,7851.84702387964,2035.11173209491,2.88,0.6879724834961373,0.5797158064212895
2236,37883.4460778529,99689.4711982718,7851.84702387964,2035.11173209491,2.96,0.6300613149895112,0.5446537859704528
2237,37883.4460778529,99689.4711982718,7851.84702387964,2035.11173209491,3.04,0.5836258185676139,0.5142138055025882
2238,37883.4460778529,99689.4711982718,7851.84702387964,2035.11173209491,3.12,0.5460864316259809,0.4875691532549425
2239,37883.4460778529,99689.4711982718,7851.84702387964,2035.11173209491,3.2,0.5154682092568641,0.4640601109743428
2240,37883.4460778529,99689.4711982718,7851.84702387964,2035.11173209491,3.28,0.4902553986004024,0.44316094911128356
2241,37883.4460778529,99689.4711982718,7851.84702387964,2035.11173209491,3.36,0.46928117187445234,0.4244513174907754
2242,37883.4460778529,99689.4711982718,7851.84702387964,2035.11173209491,3.44,0.4516445777765676,0.4075931909424199
2243,37883.4460778529,99689.4711982718,7851.84702387964,2035.11173209491,3.52,0.43664789461087244,0.39231286259960996
2244,37883.4460778529,99689.4711982718,7851.84702387964,2035.11173209491,3.6,0.42374918960367225,0.37838705975348075
2245,37883.4460778529,99689.4711982718,7851.84702387964,2035.11173209491,3.68,0.41252625725492165,0.3656322778401264
2246,37883.4460778529,99689.4711982718,7851.84702387964,2035.11173209491,3.76,0.40264912488057103,0.35389657640501176
2247,37883.4460778529,99689.4711982718,7851.84702387964,2035.11173209491,3.84,0.39385904194897053,0.3430532435606818
2248,37883.4460778529,99689.4711982718,7851.84702387964,2035.11173209491,3.92,0.38595239402493603,0.33299587639548056
2249,37883.4460778529,99689.4711982718,7851.84702387964,2035.11173209491,4.0,0.37876836534983893,0.32363453670777503
2250,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,0.08,1.0027663004835357,9.730731470218062e-05
2251,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,0.16,1.0108553527275486,0.0007659525105458111
2252,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,0.24,1.023727231627985,0.002530830061915528
2253,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,0.32,1.040723850588875,0.005843730971494044
2254,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,0.4,1.0612852732996265,0.011084412020300539
2255,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,0.48,1.0850852057097236,0.01858406272086636
2256,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,0.56,1.1120704496286302,0.02865984901395388
2257,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,0.64,1.1424322615810778,0.04165066801419934
2258,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,0.72,1.1765405129000324,0.05794818263241316
2259,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,0.8,1.214852625910525,0.07801933217540674
2260,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,0.88,1.25778515776278,0.10241479371315715
2261,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,0.96,1.3055119375804713,0.1317511816033632
2262,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,1.04,1.3576298175910655,0.1666418207866466
2263,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,1.12,1.4126218473649095,0.20753174063630356
2264,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,1.2,1.467090219593829,0.25437620385126036
2265,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,1.28,1.5149270936534873,0.3061255921047083
2266,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,1.36,1.5470534762771149,0.36012544165734467
2267,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,1.44,1.5528968470442484,0.41186799409220354
2268,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,1.52,1.524372228376042,0.45578700166428443
2269,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,1.6,1.46067128247531,0.48725221901211196
2270,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,1.68,1.3697435256070947,0.5045356559634279
2271,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,1.76,1.2645974378193379,0.5091152591162982
2272,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,1.84,1.157695592067265,0.5043035221294664
2273,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,1.92,1.0575887225566118,0.4936066254228929
2274,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,2.0,0.9685708748116895,0.47980746583715905
2275,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,2.08,0.8918568113292938,0.46477700650523884
2276,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,2.16,0.8269155647396356,0.4496380541561065
2277,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,2.24,0.7724290399367029,0.43500152405450265
2278,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,2.32,0.7268496974341974,0.4211614998503681
2279,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,2.4,0.6886798319215186,0.40822852596192677
2280,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,2.48,0.6565892826564211,0.3962126568847929
2281,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,2.56,0.6294490973830397,0.38507253660500373
2282,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,2.64,0.6063255739106249,0.37474337157021953
2283,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,2.72,0.586458138767442,0.365152361786409
2284,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,2.8,0.5692326960139246,0.3562268744101642
2285,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,2.88,0.5541558006912758,0.3478984977569448
2286,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,2.96,0.540831813093639,0.3401048009172333
2287,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,3.04,0.5289436285556814,0.3327898474474869
2288,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,3.12,0.5182368629264583,0.32590405959364166
2289,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,3.2,0.508507087146581,0.31940376867630793
2290,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,3.28,0.49958962629219,0.3132506374872682
2291,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,3.36,0.49135145605200725,0.30741105489937554
2292,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,3.44,0.4836847855875171,0.3018555542083022
2293,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,3.52,0.4765019820179926,0.29655827933274004
2294,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,3.6,0.46973155546191064,0.29149650786083825
2295,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,3.68,0.46331497947777034,0.2866502318231219
2296,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,3.76,0.45720416851346574,0.2820017929740731
2297,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,3.84,0.45135947198296533,0.27753556752529224
2298,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,3.92,0.4457480749326701,0.2732376946791246
2299,36124.5637033013,54685.9076351869,9697.48570489223,3184.93126145302,4.0,0.44034271920927714,0.2690958433783664
2300,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,0.08,1.0014216195306311,0.0001054646897926223
2301,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,0.16,1.0056807766947509,0.000437241776624391
2302,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,0.24,1.012760515629603,0.0010394089717875815
2303,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,0.32,1.0226330242933652,0.001979668012569771
2304,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,0.4,1.0352601394179703,0.003343633594668745
2305,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,0.48,1.0505937117164645,0.005230244593467249
2306,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,0.56,1.0685754672839036,0.007748795513021883
2307,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,0.64,1.0891358596543486,0.011017246692580146
2308,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,0.72,1.1121912310564497,0.015161205431609159
2309,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,0.8,1.1376383834148613,0.020312979771133097
2310,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,0.88,1.1653454031098678,0.0266101473639101
2311,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,0.96,1.1951373183013148,0.03419305325608072
2312,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,1.04,1.2267749759643385,0.04320053519746767
2313,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,1.12,1.2599255829374365,0.05376299415423971
2314,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,1.2,1.2941239834499272,0.06599173772414062
2315,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,1.28,1.3287254608130752,0.07996344534619788
2316,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,1.36,1.3628543375174722,0.0956988623867231
2317,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,1.44,1.3953585150053451,0.11313578354946605
2318,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,1.52,1.4247881909368392,0.1320984648266754
2319,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,1.6,1.4494251447809616,0.15226903772482347
2320,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,1.68,1.4673916264081084,0.17317073566162486
2321,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,1.76,1.4768564062543985,0.194175732642158
2322,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,1.84,1.4763233025145248,0.21454860586773478
2323,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,1.92,1.4649399806848924,0.23352685046350535
2324,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,2.0,1.4427269357069659,0.250423936091342
2325,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,2.08,1.4106320668867418,0.2647262952349311
2326,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,2.16,1.3703772900923656,0.2761539655741883
2327,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,2.24,1.3241492545861855,0.284668747135001
2328,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,2.32,1.274242479389113,0.2904351662418368
2329,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,2.4,1.2227598753820352,0.2937549544232827
2330,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,2.48,1.1714278386544983,0.2949983131233071
2331,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,2.56,1.1215288856897574,0.2945479233850182
2332,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,2.64,1.0739212586628772,0.29276173862990085
2333,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,2.72,1.0291064282556184,0.2899533069681013
2334,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,2.8,0.9873125926937998,0.2863850593852948
2335,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,2.88,0.9485743254458101,0.2822696256674136
2336,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,2.96,0.9127990377432871,0.2777752580970902
2337,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,3.04,0.8798178364079348,0.2730327631734265
2338,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,3.12,0.8494219991167268,0.26814245071454074
2339,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,3.2,0.8213877217431323,0.26318037516174003
2340,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,3.28,0.795492000013638,0.25820360656781244
2341,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,3.36,0.7715221606555764,0.2532545170013201
2342,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,3.44,0.7492810364858138,0.24836418291272322
2343,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,3.52,0.7285892700611479,0.24355504370101985
2344,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,3.6,0.7092858032370961,0.2388429582148103
2345,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,3.68,0.6912272801709757,0.2342387855784207
2346,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,3.76,0.6742868494903018,0.22974959595500696
2347,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,3.84,0.6583526803069273,0.225379596192704
2348,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,3.92,0.6433263890756589,0.2211308370793718
2349,79838.7715114162,96048.930422633,8598.05765255163,5585.91089640021,4.0,0.6291214952124089,0.21700375384016243
2350,29779.7059432004,21950.9716815175,8603.98149357961,8201.57169126774,0.08,1.0050243997095172,0.001155074172808332
2351,29779.7059432004,21950.9716815175,8603.98149357961,8201.57169126774,0.16,1.0187115838946474,0.004443328287171053
2352,29779.7059432004,21950.9716815175,8603.98149357961,8201.57169126774,0.24,1.0376572996769877,0.009410214309408013
2353,29779.7059432004,21950.9716815175,8603.98149357961,8201.57169126774,0.32,1.0580116196725808,0.015493204553359084
2354,29779.7059432004,21950.9716815175,8603.98149357961,8201.57169126774,0.4,1.0767000234103803,0.02217389298647049
2355,29779.7059432004,21950.9716815175,8603.98149357961,8201.57169126774,0.48,1.0918382017069614,0.029053407652256613
2356,29779.7059432004,21950.9716815175,8603.98149357961,8201.57169126774,0.56,1.1025861566137982,0.03586043689206889
2357,29779.7059432004,21950.9716815175,8603.98149357961,8201.57169126774,0.64,1.1088154439591673,0.042426480163137596
2358,29779.7059432004,21950.9716815175,8603.98149357961,8201.57169126774,0.72,1.1108039837057555,0.048654825923034044
2359,29779.7059432004,21950.9716815175,8603.98149357961,8201.57169126774,0.8,1.109022253158649,0.05449499729194635
2360,29779.7059432004,21950.9716815175,8603.98149357961,8201.57169126774,0.88,1.1040039026724735,0.05992501800608556
2361,29779.7059432004,21950.9716815175,8603.98149357961,8201.57169126774,0.96,1.0962755126318378,0.06494014295495637
2362,29779.7059432004,21950.9716815175,8603.98149357961,8201.57169126774,1.04,1.0863226472982985,0.06954600829865652
2363,29779.7059432004,21950.9716815175,8603.98149357961,8201.57169126774,1.12,1.074576415576985,0.07375453127534246
2364,29779.7059432004,21950.9716815175,8603.98149357961,8201.57169126774,1.2,1.0614108692031115,0.07758143726809758
2365,29779.7059432004,21950.9716815175,8603.98149357961,8201.57169126774,1.28,1.0471457162644586,0.08104472847746481
2366,29779.7059432004,21950.9716815175,8603.98149357961,8201.57169126774,1.36,1.0320513450911344,0.08416369729395769
2367,29779.7059432004,21950.9716815175,8603.98149357961,8201.57169126774,1.44,1.0163545900697593,0.08695826148254468
2368,29779.7059432004,21950.9716815175,8603.98149357961,8201.57169126774,1.52,1.00024445911728,0.08944849762574054
